,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.53466666666666662,0.16933989488599546,"[ 0.66666667  0.72        0.76        0.5         0.45        0.35        0.7
  0.5         0.5         0.2       ]"
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.5514184397163121,0.15934372600435467,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.59799999999999998,0.10787029248129443,[ 0.4   0.68  0.6   0.7   0.65  0.45  0.75  0.65  0.6   0.5 ]
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.5636524822695036,0.14859393726272235,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.6253333333333333,0.12248537327643114,"[ 0.53333333  0.68        0.44        0.75        0.6         0.55        0.8
  0.7         0.75        0.45      ]"
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.59751773049645385,0.14296665630717231,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.63900000000000001,0.0986356933366416,[ 0.6   0.76  0.48  0.65  0.65  0.55  0.75  0.7   0.75  0.5 ]
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.59202127659574455,0.14823486099899572,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.66100000000000003,0.12684242192578948,[ 0.5   0.76  0.6   0.8   0.65  0.55  0.75  0.85  0.7   0.45]
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.58794326241134753,0.1934996266866966,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.62633333333333341,0.16563312873134209,"[ 0.43333333  0.72        0.56        0.7         0.5         0.55        0.75
  0.8         0.9         0.35      ]"
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.63244680851063828,0.20139241978071953,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.64366666666666672,0.1816801218258802,"[ 0.36666667  0.76        0.56        0.9         0.5         0.55        0.75
  0.8         0.85        0.4       ]"
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.57500000000000007,0.1679903112707726,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.6203333333333334,0.14376253568529831,"[ 0.33333333  0.76        0.56        0.75        0.6         0.55        0.75
  0.8         0.65        0.45      ]"
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.61365248226950364,0.14440639818452625,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.63366666666666682,0.19861436671768404,"[ 0.26666667  0.76        0.56        0.9         0.55        0.55        0.8
  0.9         0.65        0.4       ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.61737588652482267,0.18580403028226092,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.64466666666666661,0.17976651523573575,"[ 0.26666667  0.76        0.52        0.8         0.7         0.55        0.8
  0.85        0.75        0.45      ]"
10,UCLAsource,origW,origN,low80,var_threshold,minmax,LR_80,0.53546099290780147,0.14269514120944157,"{'penalty': 'l2', 'C': 0.3, 'max_iter': 50}",0.57400000000000007,0.16402438843050141,[ 0.6   0.32  0.92  0.65  0.6   0.5   0.35  0.6   0.5   0.7 ]
