,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,spectral,origF,var_threshold,minmax,LR,0.57943262411347507,0.18725694304397134,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.55766666666666664,0.17529689101635546,"[ 0.56666667  0.56        0.6         0.75        0.9         0.45        0.25
  0.6         0.35        0.55      ]"
1,UCLAsource,origW,spectral,low0,var_threshold,minmax,LR,0.5735815602836879,0.16299881749973696,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.48133333333333328,0.10409610943738484,"[ 0.43333333  0.68        0.4         0.5         0.6         0.4         0.4
  0.45        0.6         0.35      ]"
2,UCLAsource,origW,spectral,low5,var_threshold,minmax,LR,0.56028368794326244,0.15361880577603093,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.5063333333333333,0.12804035822088805,"[ 0.43333333  0.68        0.4         0.55        0.75        0.4         0.4
  0.6         0.5         0.35      ]"
3,UCLAsource,origW,spectral,low10,var_threshold,minmax,LR,0.59698581560283692,0.16577354255458263,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.55066666666666664,0.16734395716607156,"[ 0.46666667  0.64        0.4         0.65        0.9         0.4         0.35
  0.7         0.4         0.6       ]"
4,UCLAsource,origW,spectral,low20,var_threshold,minmax,LR,0.57641843971631201,0.11917787663556605,"{'penalty': 'l1', 'C': 0.4, 'max_iter': 50}",0.55900000000000005,0.14222868908908637,[ 0.5   0.64  0.4   0.6   0.7   0.3   0.55  0.8   0.65  0.45]
5,UCLAsource,origW,spectral,low30,var_threshold,minmax,LR,0.60248226950354611,0.12097313865749719,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.57333333333333347,0.20835866512658724,"[ 0.53333333  0.72        0.28        0.65        1.          0.25        0.55
  0.6         0.45        0.7       ]"
6,UCLAsource,origW,spectral,low40,var_threshold,minmax,LR,0.65407801418439715,0.12812722166009646,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.58100000000000007,0.17733865906789756,[ 0.5   0.76  0.4   0.6   0.95  0.35  0.45  0.7   0.45  0.65]
7,UCLAsource,origW,spectral,low50,var_threshold,minmax,LR,0.61187943262411348,0.14945967182264563,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.60899999999999999,0.15833192981834082,[ 0.5   0.68  0.36  0.75  0.85  0.5   0.45  0.7   0.8   0.5 ]
8,UCLAsource,origW,spectral,low60,var_threshold,minmax,LR,0.62482269503546095,0.1488479137356975,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.58566666666666667,0.16448606830569776,"[ 0.56666667  0.68        0.36        0.6         0.9         0.35        0.55
  0.55        0.8         0.5       ]"
9,UCLAsource,origW,spectral,low70,var_threshold,minmax,LR,0.62535460992907799,0.13901733661049526,"{'penalty': 'l1', 'C': 1.0, 'max_iter': 50}",0.58366666666666667,0.21329400679187713,"[ 0.56666667  0.64        0.28        0.8         1.          0.3         0.5
  0.4         0.7         0.65      ]"
10,UCLAsource,origW,spectral,low80,var_threshold,minmax,LR,0.63581560283687943,0.1314395079429212,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.59200000000000008,0.20682359633272021,[ 0.6   0.6   0.32  0.8   0.95  0.25  0.5   0.45  0.75  0.7 ]
11,UCLAsource,origW,spectral,low90,var_threshold,minmax,LR,0.66790780141843975,0.12946606485328166,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.6183333333333334,0.22023850707812201,"[ 0.63333333  0.68        0.32        0.95        0.9         0.3         0.5
  0.4         0.8         0.7       ]"
12,UCLAsource,origW,spectral,low100,var_threshold,minmax,LR,0.63687943262411351,0.12979963510881909,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.60733333333333328,0.20237918206508626,"[ 0.63333333  0.56        0.28        0.9         0.9         0.4         0.55
  0.4         0.8         0.65      ]"
13,UCLAsource,origW,spectral,low110,var_threshold,minmax,LR,0.6455673758865248,0.18846737105455597,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.69066666666666665,0.15561919333209939,"[ 0.76666667  0.64        0.4         0.9         0.8         0.8         0.55
  0.7         0.85        0.5       ]"
14,UCLAsource,origW,spectral,low120,var_threshold,minmax,LR,0.64503546099290787,0.2161536450530149,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.70933333333333337,0.16698502926909345,"[ 0.73333333  0.76        0.4         0.95        0.8         0.8         0.55
  0.7         0.9         0.5       ]"
15,UCLAsource,origW,spectral,low130,var_threshold,minmax,LR,0.64503546099290776,0.21392744438522632,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.70199999999999996,0.15904716281656836,[ 0.7   0.68  0.44  0.95  0.8   0.8   0.55  0.7   0.9   0.5 ]
