,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,spectral,origF,var_threshold,minmax,LR,0.57943262411347507,0.18725694304397134,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.55766666666666664,0.17529689101635546,"[ 0.56666667  0.56        0.6         0.75        0.9         0.45        0.25
  0.6         0.35        0.55      ]"
1,UCLAsource,origW,spectral,low0,var_threshold,minmax,LR,0.55549645390070912,0.16576330175779982,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.50266666666666671,0.088791891521692451,"[ 0.46666667  0.68        0.48        0.5         0.6         0.4         0.45
  0.4         0.6         0.45      ]"
2,UCLAsource,origW,spectral,low5,var_threshold,minmax,LR,0.5601063829787235,0.16764637732918064,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.51966666666666672,0.12334639570467124,"[ 0.46666667  0.68        0.4         0.6         0.75        0.4         0.4
  0.6         0.5         0.4       ]"
3,UCLAsource,origW,spectral,low10,var_threshold,minmax,LR,0.57960992907801423,0.1754419319471196,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.54266666666666663,0.1614641343043918,"[ 0.46666667  0.68        0.48        0.55        0.9         0.4         0.4
  0.7         0.5         0.35      ]"
4,UCLAsource,origW,spectral,low20,var_threshold,minmax,LR,0.56737588652482263,0.12133309206236778,"{'penalty': 'l1', 'C': 0.4, 'max_iter': 50}",0.55900000000000005,0.15801582199260933,[ 0.5   0.68  0.36  0.55  0.7   0.3   0.55  0.85  0.65  0.45]
5,UCLAsource,origW,spectral,low30,var_threshold,minmax,LR,0.61985815602836891,0.15433983174408872,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.57899999999999996,0.18495675170158021,[ 0.5   0.68  0.36  0.6   1.    0.3   0.5   0.6   0.55  0.7 ]
6,UCLAsource,origW,spectral,low40,var_threshold,minmax,LR,0.66755319148936165,0.12344941396767881,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.55700000000000005,0.17950208912433308,[ 0.5   0.76  0.36  0.6   0.9   0.3   0.45  0.65  0.4   0.65]
7,UCLAsource,origW,spectral,low50,var_threshold,minmax,LR,0.62553191489361704,0.16024327928467907,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.63800000000000001,0.16203703280423276,[ 0.5   0.72  0.36  0.8   0.85  0.7   0.45  0.7   0.8   0.5 ]
8,UCLAsource,origW,spectral,low60,var_threshold,minmax,LR,0.61560283687943262,0.16617317917337227,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.57833333333333337,0.13375973484822207,"[ 0.63333333  0.6         0.4         0.65        0.8         0.35        0.55
  0.55        0.75        0.5       ]"
9,UCLAsource,origW,spectral,low70,var_threshold,minmax,LR,0.62677304964539005,0.1731951523186511,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.61233333333333329,0.13553228397691822,"[ 0.63333333  0.64        0.4         0.7         0.85        0.45        0.55
  0.55        0.8         0.55      ]"
10,UCLAsource,origW,spectral,low80,var_threshold,minmax,LR,0.64450354609929084,0.10910088965971367,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.58766666666666667,0.221455036820871,"[ 0.66666667  0.64        0.32        0.85        0.9         0.15        0.5
  0.45        0.7         0.7       ]"
11,UCLAsource,origW,spectral,low90,var_threshold,minmax,LR,0.65602836879432624,0.12052512818419529,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.6183333333333334,0.23022814771439221,"[ 0.63333333  0.68        0.32        0.9         1.          0.25        0.5
  0.45        0.8         0.65      ]"
12,UCLAsource,origW,spectral,low100,var_threshold,minmax,LR,0.6407801418439717,0.1592947114322607,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.63900000000000001,0.15933926069867402,[ 0.7   0.64  0.4   0.9   0.85  0.5   0.55  0.55  0.8   0.5 ]
13,UCLAsource,origW,spectral,low110,var_threshold,minmax,LR,0.63829787234042556,0.15547209024946212,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.6326666666666666,0.17285060987261033,"[ 0.66666667  0.64        0.32        0.9         0.85        0.5         0.6
  0.45        0.8         0.6       ]"
