,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,spectral,origF,var_threshold,minmax,LR,0.57943262411347507,0.18725694304397134,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.55766666666666664,0.17529689101635546,"[ 0.56666667  0.56        0.6         0.75        0.9         0.45        0.25
  0.6         0.35        0.55      ]"
1,UCLAsource,origW,spectral,low0,var_threshold,minmax,LR,0.55656028368794319,0.19408843255570118,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.49066666666666664,0.084994117443503131,"[ 0.46666667  0.68        0.36        0.55        0.55        0.4         0.45
  0.45        0.5         0.5       ]"
2,UCLAsource,origW,spectral,low5,var_threshold,minmax,LR,0.56081560283687948,0.15241762195468017,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.51466666666666672,0.11889491158161482,"[ 0.46666667  0.68        0.4         0.55        0.75        0.4         0.4
  0.55        0.55        0.4       ]"
3,UCLAsource,origW,spectral,low10,var_threshold,minmax,LR,0.59007092198581568,0.16025096948431528,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.58066666666666655,0.15021318184500321,"[ 0.46666667  0.64        0.4         0.7         0.9         0.4         0.5
  0.7         0.5         0.6       ]"
4,UCLAsource,origW,spectral,low20,var_threshold,minmax,LR,0.5716312056737588,0.12309133309818826,"{'penalty': 'l1', 'C': 0.4, 'max_iter': 50}",0.56599999999999995,0.15114231703927261,[ 0.5   0.72  0.44  0.55  0.7   0.3   0.55  0.85  0.6   0.45]
5,UCLAsource,origW,spectral,low30,var_threshold,minmax,LR,0.6028368794326241,0.15183741261369632,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.58599999999999997,0.19381434415439946,[ 0.5   0.8   0.36  0.65  0.95  0.25  0.5   0.6   0.55  0.7 ]
6,UCLAsource,origW,spectral,low40,var_threshold,minmax,LR,0.64414893617021274,0.12283364961439384,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.57700000000000018,0.18177183500201566,[ 0.5   0.76  0.36  0.65  0.95  0.35  0.45  0.7   0.45  0.6 ]
7,UCLAsource,origW,spectral,low50,var_threshold,minmax,LR,0.62925531914893618,0.14112194335835435,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.61799999999999999,0.14958609561052125,[ 0.5   0.72  0.36  0.75  0.85  0.55  0.45  0.7   0.75  0.55]
8,UCLAsource,origW,spectral,low60,var_threshold,minmax,LR,0.60780141843971636,0.15595170585997378,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.57199999999999995,0.14538225476309002,[ 0.6   0.56  0.36  0.65  0.8   0.35  0.55  0.55  0.8   0.5 ]
9,UCLAsource,origW,spectral,low70,var_threshold,minmax,LR,0.63581560283687932,0.14217072293915936,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.6183333333333334,0.17448495637160241,"[ 0.63333333  0.64        0.36        0.65        0.95        0.5         0.5
  0.55        0.9         0.5       ]"
10,UCLAsource,origW,spectral,low80,var_threshold,minmax,LR,0.64556737588652469,0.15501802556505495,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.61333333333333351,0.16,"[ 0.73333333  0.6         0.4         0.65        0.9         0.35        0.55
  0.55        0.8         0.6       ]"
11,UCLAsource,origW,spectral,low90,var_threshold,minmax,LR,0.64539007092198575,0.13593221296219213,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.62666666666666671,0.23390881414203554,"[ 0.66666667  0.68        0.32        0.95        1.          0.3         0.5
  0.4         0.8         0.65      ]"
12,UCLAsource,origW,spectral,low100,var_threshold,minmax,LR,0.66737588652482271,0.10787313310753653,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.60166666666666679,0.21520145600498772,"[ 0.66666667  0.56        0.24        0.95        0.9         0.35        0.6
  0.4         0.7         0.65      ]"
13,UCLAsource,origW,spectral,low110,var_threshold,minmax,LR,0.63173758865248231,0.16529701666127203,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.65733333333333344,0.14018083558984326,"[ 0.73333333  0.64        0.4         0.85        0.85        0.6         0.55
  0.55        0.8         0.6       ]"
14,UCLAsource,origW,spectral,low120,var_threshold,minmax,LR,0.64503546099290776,0.18790291283714436,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.63666666666666671,0.17035257556021866,"[ 0.66666667  0.64        0.36        0.9         0.85        0.5         0.55
  0.55        0.85        0.5       ]"
15,UCLAsource,origW,spectral,low130,var_threshold,minmax,LR,0.64929078014184394,0.18210281585267088,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.64166666666666672,0.17140108906694068,"[ 0.66666667  0.64        0.36        0.95        0.85        0.5         0.6
  0.55        0.8         0.5       ]"
16,UCLAsource,origW,spectral,low140,var_threshold,minmax,LR,0.64503546099290787,0.2128056109620674,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.70533333333333337,0.15931938572147039,"[ 0.73333333  0.68        0.44        0.95        0.8         0.8         0.55
  0.7         0.9         0.5       ]"
17,UCLAsource,origW,spectral,low150,var_threshold,minmax,LR,0.6407801418439717,0.2082151015045319,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.65000000000000002,0.15626899884494047,[ 0.7   0.64  0.36  0.9   0.85  0.55  0.55  0.6   0.8   0.55]
18,UCLAsource,origW,spectral,low160,var_threshold,minmax,LR,0.64468085106382977,0.1896901287691776,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.64800000000000002,0.1624684584773303,[ 0.6   0.72  0.36  0.95  0.8   0.5   0.5   0.6   0.7   0.75]
