,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,spectral,origF,var_threshold,minmax,LR,0.57943262411347507,0.18725694304397134,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.55766666666666664,0.17529689101635546,"[ 0.56666667  0.56        0.6         0.75        0.9         0.45        0.25
  0.6         0.35        0.55      ]"
1,UCLAsource,origW,spectral,low0,var_threshold,minmax,LR,0.56950354609929088,0.18680210223960747,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.48266666666666663,0.09793194916199037,"[ 0.46666667  0.68        0.48        0.5         0.6         0.4         0.4
  0.4         0.55        0.35      ]"
2,UCLAsource,origW,spectral,low5,var_threshold,minmax,LR,0.55319148936170215,0.1736970508082504,"{'penalty': 'l1', 'C': 0.6000000000000001, 'max_iter': 50}",0.55133333333333334,0.16622073677292293,"[ 0.43333333  0.64        0.44        0.75        0.9         0.4         0.4
  0.65        0.4         0.5       ]"
3,UCLAsource,origW,spectral,low10,var_threshold,minmax,LR,0.60904255319148937,0.16789731632019544,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.54333333333333333,0.16984306481769185,"[ 0.43333333  0.68        0.52        0.6         0.9         0.4         0.4
  0.7         0.5         0.3       ]"
4,UCLAsource,origW,spectral,low20,var_threshold,minmax,LR,0.5668439716312057,0.12479995057933474,"{'penalty': 'l1', 'C': 0.4, 'max_iter': 50}",0.57199999999999995,0.1497197381777032,[ 0.5   0.68  0.44  0.6   0.7   0.3   0.55  0.85  0.65  0.45]
5,UCLAsource,origW,spectral,low30,var_threshold,minmax,LR,0.60336879432624113,0.12734281525058991,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.57399999999999995,0.20761502835777568,[ 0.5   0.72  0.32  0.6   0.95  0.2   0.55  0.6   0.5   0.8 ]
6,UCLAsource,origW,spectral,low40,var_threshold,minmax,LR,0.6436170212765957,0.13468522059396995,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.56299999999999994,0.15026975743641835,[ 0.5   0.72  0.36  0.6   0.8   0.35  0.5   0.75  0.45  0.6 ]
7,UCLAsource,origW,spectral,low50,var_threshold,minmax,LR,0.61595744680851061,0.15388804405839823,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.62799999999999989,0.15302287410710858,[ 0.5   0.72  0.36  0.7   0.85  0.6   0.45  0.75  0.8   0.55]
8,UCLAsource,origW,spectral,low60,var_threshold,minmax,LR,0.62092198581560287,0.10893141427266001,"{'penalty': 'l1', 'C': 0.4, 'max_iter': 50}",0.66733333333333333,0.12098484753609987,"[ 0.63333333  0.8         0.44        0.8         0.7         0.6         0.6
  0.7         0.85        0.55      ]"
9,UCLAsource,origW,spectral,low70,var_threshold,minmax,LR,0.63865248226950355,0.1144886040649523,"{'penalty': 'l1', 'C': 1.0, 'max_iter': 50}",0.57133333333333347,0.21298513250146517,"[ 0.53333333  0.6         0.28        0.9         0.9         0.2         0.55
  0.5         0.6         0.65      ]"
