,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,binar,origN,origF,var_threshold,minmax,LR_orig,0.5530141843971631,0.10820266986403777,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.68066666666666653,0.13139254164525474,"[ 0.56666667  0.64        0.6         0.7         0.95        0.7         0.6
  0.6         0.55        0.9       ]"
1,UCLAsource,binar,origN,low0,var_threshold,minmax,LR_0,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 500}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
2,UCLAsource,binar,origN,low5,var_threshold,minmax,LR_5,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
3,UCLAsource,binar,origN,low10,var_threshold,minmax,LR_10,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
4,UCLAsource,binar,origN,low20,var_threshold,minmax,LR_20,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 100}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
5,UCLAsource,binar,origN,low30,var_threshold,minmax,LR_30,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 100}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
6,UCLAsource,binar,origN,low40,var_threshold,minmax,LR_40,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 100}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
7,UCLAsource,binar,origN,low50,var_threshold,minmax,LR_50,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
8,UCLAsource,binar,origN,low60,var_threshold,minmax,LR_60,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
9,UCLAsource,binar,origN,low70,var_threshold,minmax,LR_70,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
10,UCLAsource,binar,origN,low80,var_threshold,minmax,LR_80,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
11,UCLAsource,binar,origN,low90,var_threshold,minmax,LR_90,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 500}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
12,UCLAsource,binar,origN,low100,var_threshold,minmax,LR_100,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 100}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
13,UCLAsource,binar,origN,low110,var_threshold,minmax,LR_110,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.504,0.29059249818259247,[ 0.5   0.64  0.6   0.5   0.7   1.    0.15  0.    0.2   0.75]
14,UCLAsource,binar,origN,low120,var_threshold,minmax,LR_120,0.6645390070921986,0.21320799235871418,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.52900000000000003,0.31123785116852354,[ 0.4   0.64  0.6   0.85  0.7   1.    0.15  0.    0.2   0.75]
15,UCLAsource,binar,origN,low130,var_threshold,minmax,LR_130,0.6645390070921986,0.21320799235871418,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.52900000000000003,0.31123785116852354,[ 0.4   0.64  0.6   0.85  0.7   1.    0.15  0.    0.2   0.75]
16,UCLAsource,binar,origN,low140,var_threshold,minmax,LR_140,0.6645390070921986,0.21320799235871418,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.52900000000000003,0.31123785116852354,[ 0.4   0.64  0.6   0.85  0.7   1.    0.15  0.    0.2   0.75]
17,UCLAsource,binar,origN,low150,var_threshold,minmax,LR_150,0.6645390070921986,0.21320799235871418,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.52900000000000003,0.31123785116852354,[ 0.4   0.64  0.6   0.85  0.7   1.    0.15  0.    0.2   0.75]
18,UCLAsource,binar,origN,low160,var_threshold,minmax,LR_160,0.65780141843971629,0.2101629184493122,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 500}",0.6223333333333334,0.28505379609236337,"[ 0.53333333  0.44        0.8         0.95        0.7         1.          0.45
  0.05        0.4         0.9       ]"
19,UCLAsource,binar,origN,low170,var_threshold,minmax,LR_170,0.6645390070921986,0.21320799235871418,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.52900000000000003,0.31123785116852354,[ 0.4   0.64  0.6   0.85  0.7   1.    0.15  0.    0.2   0.75]
20,UCLAsource,binar,origN,low180,var_threshold,minmax,LR_180,0.70514184397163115,0.20507489544263535,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 100}",0.66733333333333333,0.28190542149214987,"[ 0.53333333  0.44        0.8         0.95        0.7         1.          0.45
  0.05        0.85        0.9       ]"
21,UCLAsource,binar,origN,low190,var_threshold,minmax,LR_190,0.70992907801418437,0.20664377516975349,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 50}",0.66733333333333333,0.28190542149214987,"[ 0.53333333  0.44        0.8         0.95        0.7         1.          0.45
  0.05        0.85        0.9       ]"
22,UCLAsource,binar,origN,low200,var_threshold,minmax,LR_200,0.70992907801418437,0.20664377516975349,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 500}",0.66733333333333333,0.28190542149214987,"[ 0.53333333  0.44        0.8         0.95        0.7         1.          0.45
  0.05        0.85        0.9       ]"
23,UCLAsource,binar,origN,low210,var_threshold,minmax,LR_210,0.72003546099290772,0.2060001231843667,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 50}",0.67233333333333323,0.287267007039328,"[ 0.53333333  0.44        0.8         1.          0.7         1.          0.45
  0.05        0.85        0.9       ]"
24,UCLAsource,binar,origN,low220,var_threshold,minmax,LR_220,0.5,0.0,"{'penalty': 'l1', 'C': 0.01, 'max_iter': 50}",0.5,0.0,[ 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5]
25,UCLAsource,binar,origN,low230,var_threshold,minmax,LR_230,0.5,0.0,"{'penalty': 'l1', 'C': 0.01, 'max_iter': 50}",0.5,0.0,[ 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5]
26,UCLAsource,binar,origN,low240,var_threshold,minmax,LR_240,0.5,0.0,"{'penalty': 'l1', 'C': 0.01, 'max_iter': 50}",0.5,0.0,[ 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5]
27,UCLAsource,binar,origN,low250,var_threshold,minmax,LR_250,0.51914893617021274,0.059656099088381008,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.497,0.083910666783192714,[ 0.5   0.28  0.64  0.55  0.5   0.5   0.5   0.5   0.5   0.5 ]
28,UCLAsource,binar,origN,low260,var_threshold,minmax,LR_260,0.62925531914893618,0.25131670009830703,"{'penalty': 'l2', 'C': 0.4, 'max_iter': 50}",0.61633333333333329,0.12102754507411388,"[ 0.53333333  0.64        0.44        0.45        0.55        0.6         0.7
  0.8         0.65        0.8       ]"
29,UCLAsource,binar,origN,low263,var_threshold,minmax,LR_263,0.54273049645390059,0.22710219045445112,"{'penalty': 'l2', 'C': 0.05, 'max_iter': 50}",0.49766666666666665,0.19459958889987411,"[ 0.56666667  0.88        0.68        0.4         0.4         0.2         0.45
  0.65        0.5         0.25      ]"
